transaction_id,customer_id,date,plan,amount,anomaly_type,expected_amount,price_deviation,price_deviation_pct,plan_encoded,anomaly_score,anomaly_probability,is_anomaly
541334D6,CUST4516,2026-04-11,starter,29.5,normal,29.99,-0.48999999999999844,-1.6338779593197679,3,1,-0.4789713575979831,False
57DE152F,CUST2088,2026-04-11,pro,99.17,normal,99.99,-0.8199999999999932,-0.8200820082008132,2,1,-0.4549494689001852,False
97FF0331,CUST1116,2026-04-11,starter,30.09,normal,29.99,0.10000000000000142,0.33344448149383604,3,1,-0.44842099549061787,False
4BE1D3B2,CUST8595,2026-04-11,basic,49.97,normal,49.99,-0.020000000000003126,-0.04000800160032632,0,1,-0.42083486960690586,False
24BB564D,CUST7439,2026-04-11,starter,30.03,normal,29.99,0.0400000000000027,0.1333777925975415,3,1,-0.4515893414879895,False
58477AA6,CUST5998,2026-04-11,starter,29.46,normal,29.99,-0.5299999999999976,-1.7672557519172978,3,1,-0.49255632310912395,False
3703A47D,CUST2997,2026-04-11,enterprise,298.6,normal,299.99,-1.3899999999999864,-0.4633487782926052,1,1,-0.5099703007459637,False
21A34720,CUST3787,2026-04-11,enterprise,29.74,plan_price_mismatch,299.99,-270.25,-90.08633621120704,1,-1,-0.673439671420276,True
280FAE53,CUST8898,2026-04-11,starter,29.89,normal,29.99,-0.09999999999999787,-0.33344448149382416,3,1,-0.4495917329346577,False
30B4F2F6,CUST9154,2026-04-11,pro,100.54,normal,99.99,0.5500000000000114,0.5500550055005614,2,1,-0.44895469965841545,False
0D59848D,CUST2638,2026-04-11,pro,98.24,normal,99.99,-1.75,-1.7501750175017503,2,1,-0.49324763991971177,False
895C4A84,CUST2177,2026-04-11,enterprise,300.22,normal,299.99,0.2300000000000182,0.07666922230741631,1,1,-0.49071907054834896,False
DB147DED,CUST4810,2026-04-11,enterprise,300.34,normal,299.99,0.3499999999999659,0.11667055568517813,1,1,-0.4932583233878979,False
E277A6A9,CUST6892,2026-04-11,pro,101.15,normal,99.99,1.1600000000000108,1.160116011601171,2,1,-0.4509753348896393,False
E852B873,CUST4596,2026-04-11,basic,49.46,normal,49.99,-0.5300000000000011,-1.060212042408484,0,1,-0.43829850804540615,False
00EA07C5,CUST8311,2026-04-11,enterprise,300.38,normal,299.99,0.38999999999998636,0.13000433347777804,1,1,-0.49301404913400393,False
D8B72732,CUST9434,2026-04-11,enterprise,294.95,normal,299.99,-5.0400000000000205,-1.6800560018667354,1,1,-0.5590920721138964,False
5354DBE7,CUST3541,2026-04-11,starter,29.56,normal,29.99,-0.4299999999999997,-1.4338112704234736,3,1,-0.4839773828153676,False
BEAAA509,CUST7944,2026-04-11,starter,30.24,normal,29.99,0.25,0.8336112037345782,3,1,-0.4536522092559844,False
4DDEE996,CUST6439,2026-04-11,pro,101.05,normal,99.99,1.0600000000000023,1.0601060106010625,2,1,-0.4554673988031701,False
B12A91F3,CUST8929,2026-04-11,pro,99.96,normal,99.99,-0.030000000000001137,-0.030003000300031144,2,1,-0.43597989447710894,False
6FFE6CCA,CUST7581,2026-04-11,pro,98.32,normal,99.99,-1.6700000000000017,-1.6701670167016718,2,1,-0.4861329957214827,False
424D2852,CUST5735,2026-04-11,pro,100.87,normal,99.99,0.8800000000000097,0.8800880088008898,2,1,-0.45346079122522304,False
E6FDA011,CUST9088,2026-04-11,starter,29.89,normal,29.99,-0.09999999999999787,-0.33344448149382416,3,1,-0.4495917329346577,False
B1796D42,CUST2648,2026-04-11,enterprise,298.84,normal,299.99,-1.150000000000034,-0.3833461115370626,1,1,-0.5033787837150111,False
1176A305,CUST9245,2026-04-11,pro,101.19,normal,99.99,1.2000000000000028,1.200120012001203,2,1,-0.4517044225784327,False
CC5ED6CB,CUST7413,2026-04-11,pro,101.3,normal,99.99,1.3100000000000023,1.3101310131013126,2,1,-0.4558648132181328,False
C56755C0,CUST4998,2026-04-11,pro,98.9,normal,99.99,-1.0899999999999892,-1.0901090109010794,2,1,-0.4555728447609516,False
672B8D2E,CUST5662,2026-04-11,enterprise,304.43,normal,299.99,4.439999999999998,1.4800493349778316,1,1,-0.5285477310305022,False
2E569A8F,CUST6691,2026-04-11,basic,50.65,normal,49.99,0.6599999999999966,1.3202640528105551,0,1,-0.45251399822571914,False
CB955AEF,CUST2640,2026-04-11,basic,49.17,normal,49.99,-0.8200000000000003,-1.6403280656131232,0,1,-0.45494342542874616,False
4BF62113,CUST7284,2026-04-11,starter,30.15,normal,29.99,0.16000000000000014,0.5335111703901305,3,1,-0.453048690124175,False
D1858CE9,CUST4157,2026-04-11,enterprise,300.66,normal,299.99,0.6700000000000159,0.2233407780259395,1,1,-0.49692019125033754,False
CA4B9E2D,CUST3834,2026-04-11,basic,50.57,normal,49.99,0.5799999999999983,1.1602320464092784,0,1,-0.4519176845212973,False
4956C2B1,CUST8714,2026-04-11,starter,29.55,normal,29.99,-0.4399999999999977,-1.46715571857285,3,1,-0.48529432862754984,False
07C5EF2A,CUST8041,2026-04-11,basic,50.09,normal,49.99,0.10000000000000142,0.20004000800160315,0,1,-0.4372890942555662,False
4C5D984D,CUST6189,2026-04-11,pro,101.36,normal,99.99,1.3700000000000045,1.3701370137013746,2,1,-0.4608911837822652,False
DE87F23A,CUST8099,2026-04-11,basic,49.39,normal,49.99,-0.6000000000000014,-1.2002400480096047,0,1,-0.44169448371003656,False
09575D7E,CUST8651,2026-04-11,basic,49.89,normal,49.99,-0.10000000000000142,-0.20004000800160315,0,1,-0.4236262931287596,False
3FEF0495,CUST6726,2026-04-11,starter,29.47,normal,29.99,-0.5199999999999996,-1.7339113037679215,3,1,-0.4895700177473089,False
60F41C28,CUST9853,2026-04-11,enterprise,299.66,normal,299.99,-0.3299999999999841,-0.11000366678888765,1,1,-0.492017537879772,False
FBF11F05,CUST2585,2026-04-11,starter,30.48,normal,29.99,0.490000000000002,1.63387795931978,3,1,-0.46488878419454954,False
E66C3E4E,CUST4719,2026-04-11,pro,100.0,normal,99.99,0.010000000000005116,0.010001000100015117,2,1,-0.4345753876169721,False
037C1C27,CUST1358,2026-04-11,starter,30.55,normal,29.99,0.5600000000000023,1.867289096365463,3,1,-0.49932854108842406,False
8FF0C1AE,CUST9006,2026-04-11,pro,98.29,normal,99.99,-1.6999999999999886,-1.7001700170016887,2,1,-0.48648822617049226,False
39996310,CUST2286,2026-04-11,pro,100.08,normal,99.99,0.09000000000000341,0.09000900090009342,2,1,-0.43504186416274176,False
E90B45CC,CUST5009,2026-04-11,enterprise,30.36,plan_price_mismatch,299.99,-269.63,-89.87966265542184,1,-1,-0.6822963098049122,True
33218B08,CUST2169,2026-04-11,basic,49.86,normal,49.99,-0.13000000000000256,-0.26005201040208553,0,1,-0.425224716439774,False
E971F421,CUST9365,2026-04-11,pro,101.44,normal,99.99,1.4500000000000028,1.4501450145014532,2,1,-0.4743007105359261,False
F68644ED,CUST9477,2026-04-11,basic,50.24,normal,49.99,0.25,0.5001000200040008,0,1,-0.4468003417784686,False
8E705A61,CUST2757,2026-04-11,pro,99.99,duplicate_charge,99.99,0.0,0.0,2,1,-0.43403284179403795,False
7B8B3036,CUST6722,2026-04-11,enterprise,29.69,plan_price_mismatch,299.99,-270.3,-90.10300343344778,1,-1,-0.6770946747233691,True
D53F6FFA,CUST7938,2026-04-11,starter,29.7,normal,29.99,-0.28999999999999915,-0.9669889963321079,3,1,-0.4688397048386278,False
C840F0E2,CUST7704,2026-04-11,basic,49.13,normal,49.99,-0.8599999999999994,-1.7203440688137617,0,1,-0.46890901836849525,False
82D33A2C,CUST1392,2026-04-11,enterprise,303.43,normal,299.99,3.4399999999999977,1.1467048901630048,1,1,-0.5285677846627255,False
4E47990C,CUST9179,2026-04-11,starter,29.75,normal,29.99,-0.23999999999999844,-0.8002667555851899,3,1,-0.4657760378507472,False
E768B14E,CUST6482,2026-04-11,basic,50.02,normal,49.99,0.030000000000001137,0.06001200240048237,0,1,-0.42422512746436136,False
183B014C,CUST4483,2026-04-11,pro,99.54,normal,99.99,-0.44999999999998863,-0.4500450045004387,2,1,-0.44450371025169166,False
A39D9136,CUST5437,2026-04-11,enterprise,299.95,normal,299.99,-0.040000000000020464,-0.013333777792599906,1,1,-0.49049866010693677,False
8B289878,CUST5548,2026-04-11,enterprise,305.57,normal,299.99,5.579999999999984,1.8600620020667302,1,-1,-0.5740618693392425,True
EC8B51E4,CUST7570,2026-04-11,pro,101.24,normal,99.99,1.25,1.2501250125012502,2,1,-0.4529571610137536,False
BBB1A729,CUST2267,2026-04-11,pro,99.52,normal,99.99,-0.46999999999999886,-0.4700470047004689,2,1,-0.444855893570866,False
ED16C19D,CUST5644,2026-04-11,starter,30.17,normal,29.99,0.18000000000000327,0.6002000666889072,3,1,-0.45209541852088636,False
6C434DA2,CUST7793,2026-04-11,basic,50.57,normal,49.99,0.5799999999999983,1.1602320464092784,0,1,-0.4519176845212973,False
FD6376DB,CUST6867,2026-04-11,basic,50.95,normal,49.99,0.9600000000000009,1.9203840768153648,0,1,-0.529890539800464,False
CD60F7AD,CUST6291,2026-04-11,basic,50.6,normal,49.99,0.6099999999999994,1.2202440488097608,0,1,-0.4525285592160737,False
F910DAFA,CUST7316,2026-04-11,basic,50.13,normal,49.99,0.14000000000000057,0.28005601120224155,0,1,-0.4443121497429837,False
B77ED5F5,CUST9472,2026-04-11,pro,99.91,normal,99.99,-0.0799999999999983,-0.0800080008000783,2,1,-0.437463223812369,False
6B5E6CF7,CUST9915,2026-04-11,pro,98.74,normal,99.99,-1.25,-1.2501250125012502,2,1,-0.4534312264587654,False
EB0F9708,CUST2066,2026-04-11,pro,100.6,normal,99.99,0.6099999999999994,0.6100610061006095,2,1,-0.4476372970187675,False
F91ED8F2,CUST2252,2026-04-11,basic,49.48,normal,49.99,-0.5100000000000051,-1.0202040408081718,0,1,-0.4397821496793811,False
DCACE483,CUST8400,2026-04-11,starter,29.45,normal,29.99,-0.5399999999999991,-1.8006002000666863,3,1,-0.5013385148966717,False
D5BC5A14,CUST3822,2026-04-11,pro,101.16,normal,99.99,1.1700000000000017,1.1701170117011719,2,1,-0.45085519888425374,False
189B8D7A,CUST2517,2026-04-11,pro,100.16,normal,99.99,0.1700000000000017,0.17001700170017173,2,1,-0.43917107660823107,False
D3F936F7,CUST1619,2026-04-11,basic,558.41,overcharge,49.99,508.41999999999996,1017.0434086817362,0,-1,-0.7629629179186631,True
5C36205C,CUST5719,2026-04-11,starter,30.43,normal,29.99,0.4400000000000013,1.467155718572862,3,1,-0.469364994654112,False
65935587,CUST6757,2026-04-11,basic,49.24,normal,49.99,-0.75,-1.5003000600120024,0,1,-0.4517439100770186,False
4A61FD49,CUST2062,2026-04-11,pro,98.72,normal,99.99,-1.269999999999996,-1.270127012701266,2,1,-0.4536874289433328,False
A4D605EE,CUST6626,2026-04-11,basic,49.54,normal,49.99,-0.45000000000000284,-0.900180036007207,0,1,-0.4455076612568302,False
5E9250F7,CUST6448,2026-04-11,starter,29.91,normal,29.99,-0.0799999999999983,-0.2667555851950594,3,1,-0.4477520558992919,False
2881103D,CUST1685,2026-04-11,basic,50.45,normal,49.99,0.46000000000000085,0.9201840368073632,0,1,-0.45608751371782963,False
4CFAE1A4,CUST4640,2026-04-11,enterprise,303.47,normal,299.99,3.480000000000018,1.1600386679556045,1,1,-0.5300586641635654,False
E6025CEF,CUST6879,2026-04-11,basic,50.1,normal,49.99,0.10999999999999943,0.2200440088017592,0,1,-0.43870886698611233,False
CB47D996,CUST1571,2026-04-11,enterprise,298.09,normal,299.99,-1.900000000000034,-0.633354445148183,1,1,-0.5170021690107951,False
C737C391,CUST6055,2026-04-11,starter,30.33,normal,29.99,0.33999999999999986,1.1337112370790259,3,1,-0.45665631239335547,False
BB9F3005,CUST5133,2026-04-11,starter,29.69,normal,29.99,-0.29999999999999716,-1.0003334444814844,3,1,-0.4683289908502837,False
646EED7B,CUST4568,2026-04-11,pro,99.42,normal,99.99,-0.5699999999999932,-0.5700570057005633,2,1,-0.44499209491925423,False
D0AD86FE,CUST3193,2026-04-11,starter,29.84,normal,29.99,-0.14999999999999858,-0.5001667222407422,3,1,-0.4494491539743878,False
93398E98,CUST8548,2026-04-11,starter,29.7,normal,29.99,-0.28999999999999915,-0.9669889963321079,3,1,-0.4688397048386278,False
C3593B5D,CUST5243,2026-04-11,enterprise,299.5,normal,299.99,-0.4900000000000091,-0.16333877795926835,1,1,-0.4937923931681387,False
32220A1E,CUST9148,2026-04-11,enterprise,29.66,plan_price_mismatch,299.99,-270.33,-90.11300376679222,1,-1,-0.6805870022581143,True
BAB10C55,CUST8230,2026-04-11,pro,101.92,normal,99.99,1.9300000000000068,1.930193019301937,2,1,-0.5377785022384415,False
80746904,CUST8575,2026-04-11,enterprise,304.67,normal,299.99,4.680000000000007,1.5600520017333932,1,1,-0.5369937268619053,False
EE6A3A12,CUST5558,2026-04-11,starter,29.59,normal,29.99,-0.3999999999999986,-1.3337779259753204,3,1,-0.4805344298280123,False
1CF29FD8,CUST4056,2026-04-11,pro,98.79,normal,99.99,-1.1999999999999886,-1.2001200120011888,2,1,-0.45292522407901015,False
11F31FBE,CUST3914,2026-04-11,pro,100.95,normal,99.99,0.960000000000008,0.9600960096009682,2,1,-0.4558823646936971,False
F1C1F71A,CUST7736,2026-04-11,starter,30.37,normal,29.99,0.38000000000000256,1.2670890296765676,3,1,-0.46165544642506207,False
FC0EAD2D,CUST4030,2026-04-11,enterprise,304.06,normal,299.99,4.069999999999993,1.3567118903963442,1,1,-0.5281701195598244,False
0E84006E,CUST1863,2026-04-11,basic,49.39,normal,49.99,-0.6000000000000014,-1.2002400480096047,0,1,-0.44169448371003656,False
0AD9B554,CUST2970,2026-04-11,starter,29.66,normal,29.99,-0.3299999999999983,-1.1003667889296376,3,1,-0.47653640134485276,False
1EC790CE,CUST5009,2026-04-11,pro,99.82,normal,99.99,-0.1700000000000017,-0.17001700170017173,2,1,-0.43836994408044305,False
F32F9D28,CUST3529,2026-04-11,basic,49.28,normal,49.99,-0.7100000000000009,-1.420284056811364,0,1,-0.44885165596674786,False
EEA5038B,CUST7019,2026-04-11,pro,99.25,normal,99.99,-0.7399999999999949,-0.740074007400735,2,1,-0.4553924577006132,False
6025084E,CUST6469,2026-04-11,basic,49.87,normal,49.99,-0.12000000000000455,-0.24004800960192949,0,1,-0.4263716340904461,False
879EC8E2,CUST3049,2026-04-11,pro,100.21,normal,99.99,0.21999999999999886,0.2200220022002189,2,1,-0.4433410436027515,False
E3213B2B,CUST6387,2026-04-11,pro,98.99,normal,99.99,-1.0,-1.0001000100010002,2,1,-0.45471378162206,False
5FC5CC31,CUST1182,2026-04-11,pro,98.74,normal,99.99,-1.25,-1.2501250125012502,2,1,-0.4534312264587654,False
CE944877,CUST2816,2026-04-11,basic,49.33,normal,49.99,-0.6600000000000037,-1.3202640528105694,0,1,-0.44444882220611864,False
E627DAE3,CUST9152,2026-04-11,basic,49.78,normal,49.99,-0.21000000000000085,-0.4200840168033623,0,1,-0.42235008126234275,False
1BCEB6A2,CUST7943,2026-04-11,basic,50.17,normal,49.99,0.17999999999999972,0.36007201440288,0,1,-0.4430216713347402,False
2B02385E,CUST3496,2026-04-11,basic,49.47,normal,49.99,-0.5200000000000031,-1.040208041608328,0,1,-0.4396267385777076,False
CDE7A7EF,CUST7488,2026-04-11,starter,30.33,normal,29.99,0.33999999999999986,1.1337112370790259,3,1,-0.45665631239335547,False
13EA68AD,CUST9588,2026-04-11,pro,99.66,normal,99.99,-0.3299999999999983,-0.33003300330032836,2,1,-0.44717536963336546,False
A06692CA,CUST9964,2026-04-11,pro,98.73,normal,99.99,-1.259999999999991,-1.260126012601251,2,1,-0.45404048648762346,False
5C767AA4,CUST9656,2026-04-11,starter,29.44,normal,29.99,-0.5499999999999972,-1.8339446482160626,3,1,-0.5014261331042923,False
A6AD90A8,CUST4876,2026-04-11,starter,30.49,normal,29.99,0.5,1.6672224074691564,3,1,-0.4705306002151183,False
B9B7EDA0,CUST3828,2026-04-11,basic,49.43,normal,49.99,-0.5600000000000023,-1.1202240448089662,0,1,-0.4393840834830684,False
57C6FDBB,CUST2622,2026-04-11,pro,101.31,normal,99.99,1.3200000000000074,1.3201320132013277,2,1,-0.4587217408864915,False
C283C2F2,CUST6891,2026-04-11,starter,30.13,normal,29.99,0.14000000000000057,0.46682227409136573,3,1,-0.4519703495811221,False
822FB216,CUST5966,2026-04-11,pro,98.0,normal,99.99,-1.9899999999999949,-1.990199019901985,2,1,-0.532264339325214,False
637013FB,CUST3479,2026-04-11,pro,100.12,normal,99.99,0.13000000000000966,0.13001300130013968,2,1,-0.4391649322847308,False
104F0827,CUST5577,2026-04-11,starter,30.43,normal,29.99,0.4400000000000013,1.467155718572862,3,1,-0.469364994654112,False
4C8C5CD6,CUST6450,2026-04-11,basic,49.43,normal,49.99,-0.5600000000000023,-1.1202240448089662,0,1,-0.4393840834830684,False
D1D0BC8E,CUST8641,2026-04-11,basic,49.41,normal,49.99,-0.5800000000000054,-1.1602320464092926,0,1,-0.4415250014453446,False
9FD3F744,CUST3643,2026-04-11,starter,30.41,normal,29.99,0.4200000000000017,1.400466822274097,3,1,-0.4699899067594339,False
194CF88C,CUST2390,2026-04-11,pro,99.78,normal,99.99,-0.20999999999999375,-0.21002100210020377,2,1,-0.4386262584424021,False
61D07720,CUST3014,2026-04-11,enterprise,298.44,normal,299.99,-1.5500000000000114,-0.5166838894629859,1,1,-0.5136932287112035,False
059BB079,CUST7796,2026-04-11,starter,29.64,normal,29.99,-0.34999999999999787,-1.1670556852284024,3,1,-0.47743136000708003,False
1129D9BB,CUST2946,2026-04-11,basic,49.99,duplicate_charge,49.99,0.0,0.0,0,1,-0.4153712246333957,False
E11C593A,CUST7986,2026-04-11,basic,49.97,normal,49.99,-0.020000000000003126,-0.04000800160032632,0,1,-0.42083486960690586,False
B46A9CF2,CUST9820,2026-04-11,enterprise,294.4,normal,299.99,-5.590000000000032,-1.8633954465148945,1,-1,-0.5849229439656873,True
05A5D53A,CUST7881,2026-04-11,pro,101.6,normal,99.99,1.6099999999999994,1.6101610161016096,2,1,-0.4934085428807201,False
6694BF1B,CUST5020,2026-04-11,pro,99.09,normal,99.99,-0.8999999999999915,-0.9000900090008916,2,1,-0.4518354081991152,False
72058058,CUST7938,2026-04-11,basic,50.93,normal,49.99,0.9399999999999977,1.8803760752150382,0,1,-0.5221182662042801,False
2655D1CC,CUST7406,2026-04-11,pro,99.05,normal,99.99,-0.9399999999999977,-0.9400940094009378,2,1,-0.45425829623103514,False
A3775A59,CUST1587,2026-04-11,basic,49.98,normal,49.99,-0.010000000000005116,-0.020004000800170264,0,1,-0.41708846993402376,False
C4B0D544,CUST6249,2026-04-11,starter,30.48,normal,29.99,0.490000000000002,1.63387795931978,3,1,-0.46488878419454954,False
238286B3,CUST5798,2026-04-11,starter,30.05,normal,29.99,0.060000000000002274,0.20006668889630635,3,1,-0.4525915853261643,False
9148E182,CUST4740,2026-04-11,starter,30.53,normal,29.99,0.5400000000000027,1.800600200066698,3,1,-0.49806731560824663,False
B2A4E85C,CUST8789,2026-04-11,starter,30.24,normal,29.99,0.25,0.8336112037345782,3,1,-0.4536522092559844,False
A5DA8E3F,CUST9210,2026-04-11,starter,29.86,normal,29.99,-0.129999999999999,-0.43347782594197737,3,1,-0.4463099194373301,False
AE6C7E9E,CUST6895,2026-04-11,enterprise,298.71,normal,299.99,-1.2800000000000296,-0.4266808893629886,1,1,-0.5067904500235281,False
536F1AEE,CUST1317,2026-04-11,enterprise,294.73,normal,299.99,-5.259999999999991,-1.753391779725988,1,1,-0.5683118505731366,False
441B1B22,CUST2120,2026-04-11,pro,98.6,normal,99.99,-1.3900000000000006,-1.3901390139013907,2,1,-0.4619333545673638,False
4F180FCB,CUST2828,2026-04-11,enterprise,301.11,normal,299.99,1.1200000000000045,0.37334577819260795,1,1,-0.4974566002847215,False
A372E94B,CUST4155,2026-04-11,basic,50.15,normal,49.99,0.1599999999999966,0.32006401280255364,0,1,-0.4444360732531568,False
D72EECBA,CUST4321,2026-04-11,pro,101.81,normal,99.99,1.8200000000000074,1.8201820182018276,2,1,-0.5143499126438831,False
16470A15,CUST2403,2026-04-11,starter,29.67,normal,29.99,-0.31999999999999673,-1.0670223407802493,3,1,-0.47245243463554043,False
C333D9BA,CUST8778,2026-04-11,enterprise,30.53,plan_price_mismatch,299.99,-269.46000000000004,-89.82299409980334,1,-1,-0.6874069400368331,True
3FB995BE,CUST9007,2026-04-11,pro,98.76,normal,99.99,-1.2299999999999898,-1.23012301230122,2,1,-0.45374544999415617,False
2B6673EA,CUST3504,2026-04-11,basic,50.63,normal,49.99,0.6400000000000006,1.280256051210243,0,1,-0.4491297964894059,False
FE30F3E8,CUST7313,2026-04-11,enterprise,295.38,normal,299.99,-4.610000000000014,-1.5367178905963577,1,1,-0.5478664780224494,False
082F076C,CUST8253,2026-04-11,basic,49.31,normal,49.99,-0.6799999999999997,-1.3602720544108815,0,1,-0.44610332539956316,False
875BAF78,CUST8112,2026-04-11,starter,30.12,normal,29.99,0.13000000000000256,0.4334778259419892,3,1,-0.4507590628499273,False
5A687497,CUST7295,2026-04-11,starter,29.82,normal,29.99,-0.16999999999999815,-0.5668556185395071,3,1,-0.45478971664136186,False
F6AFEA2E,CUST9706,2026-04-11,pro,100.96,normal,99.99,0.9699999999999989,0.970097009700969,2,1,-0.45505791841996673,False
0ECA847E,CUST8806,2026-04-11,pro,99.42,normal,99.99,-0.5699999999999932,-0.5700570057005633,2,1,-0.44499209491925423,False
5DE5A03F,CUST7787,2026-04-11,starter,30.25,normal,29.99,0.26000000000000156,0.8669556518839666,3,1,-0.4525120519501683,False
A980CD13,CUST2875,2026-04-11,starter,30.11,normal,29.99,0.120000000000001,0.40013337779260083,3,1,-0.44815425835283634,False
E9CD4EEF,CUST7895,2026-04-11,starter,30.32,normal,29.99,0.33000000000000185,1.1003667889296493,3,1,-0.45475273197976956,False
EDFB0F9B,CUST5958,2026-04-11,pro,0.0,zero_charge,99.99,-99.99,-100.0,2,-1,-0.6881812630687741,True
58B6C89B,CUST6341,2026-04-11,starter,30.58,normal,29.99,0.5899999999999999,1.967322440813604,3,1,-0.5280777368875184,False
22BD551C,CUST5179,2026-04-11,enterprise,299.03,normal,299.99,-0.9600000000000364,-0.32001066702224623,1,1,-0.5015220183810564,False
07DB43A5,CUST1038,2026-04-11,enterprise,295.22,normal,299.99,-4.769999999999982,-1.5900530017667194,1,1,-0.5518635400589665,False
E14BA05F,CUST6475,2026-04-11,starter,30.49,normal,29.99,0.5,1.6672224074691564,3,1,-0.4705306002151183,False
1A43D465,CUST1770,2026-04-11,starter,29.99,normal,29.99,0.0,0.0,3,1,-0.44419672345268507,False
F27813D0,CUST8193,2026-04-11,basic,50.96,normal,49.99,0.9699999999999989,1.9403880776155207,0,1,-0.5305030221543128,False
19F92257,CUST1899,2026-04-11,starter,30.46,normal,29.99,0.4700000000000024,1.5671890630210152,3,1,-0.46529830420133206,False
2BC67CD9,CUST1855,2026-04-11,starter,30.13,normal,29.99,0.14000000000000057,0.46682227409136573,3,1,-0.4519703495811221,False
118528E0,CUST8446,2026-04-11,basic,49.76,normal,49.99,-0.23000000000000398,-0.4600920184036887,0,1,-0.423456322560694,False
1B96E5BA,CUST6189,2026-04-11,starter,29.78,normal,29.99,-0.2099999999999973,-0.7002334111370366,3,1,-0.46604434848344123,False
91721A83,CUST1098,2026-04-11,starter,29.51,normal,29.99,-0.4799999999999969,-1.6005335111703798,3,1,-0.4798975324825476,False
C8032271,CUST6334,2026-04-11,basic,49.87,normal,49.99,-0.12000000000000455,-0.24004800960192949,0,1,-0.4263716340904461,False
00BCDEF9,CUST9895,2026-04-11,basic,49.86,normal,49.99,-0.13000000000000256,-0.26005201040208553,0,1,-0.425224716439774,False
DB20CBB8,CUST4735,2026-04-11,basic,50.6,normal,49.99,0.6099999999999994,1.2202440488097608,0,1,-0.4525285592160737,False
6E10A759,CUST5781,2026-04-11,pro,99.99,duplicate_charge,99.99,0.0,0.0,2,1,-0.43403284179403795,False
F38F21DA,CUST1276,2026-04-11,enterprise,300.32,normal,299.99,0.3299999999999841,0.11000366678888765,1,1,-0.4922876296342813,False
87E6AA53,CUST7599,2026-04-11,starter,30.57,normal,29.99,0.5800000000000018,1.9339779926642278,3,1,-0.5163803639919826,False
269E9BC3,CUST7356,2026-04-11,pro,98.75,normal,99.99,-1.2399999999999949,-1.240124012401235,2,1,-0.4539308213458343,False
1B7CA270,CUST1894,2026-04-11,basic,50.56,normal,49.99,0.5700000000000003,1.1402280456091223,0,1,-0.451595739383933,False
48E0DFF0,CUST3530,2026-04-11,pro,99.26,normal,99.99,-0.7299999999999898,-0.7300730073007199,2,1,-0.4546607134484954,False
34CC3673,CUST2495,2026-04-11,enterprise,297.87,normal,299.99,-2.1200000000000045,-0.7066902230074351,1,1,-0.5222449088775262,False
75057276,CUST4699,2026-04-11,pro,100.11,normal,99.99,0.12000000000000455,0.12001200120012458,2,1,-0.43737814275428705,False
E3E38829,CUST2409,2026-04-11,basic,49.51,normal,49.99,-0.480000000000004,-0.9601920384076895,0,1,-0.44244094248186966,False
45393A0D,CUST8730,2026-04-11,basic,50.64,normal,49.99,0.6499999999999986,1.3002600520103993,0,1,-0.44854882684269237,False
8D4620B9,CUST2312,2026-04-11,pro,100.17,normal,99.99,0.18000000000000682,0.18001800180018684,2,1,-0.4390898460992027,False
F4D48089,CUST1580,2026-04-11,basic,50.3,normal,49.99,0.30999999999999517,0.6201240248049513,0,1,-0.45022132235226114,False
9B4FBDDC,CUST4959,2026-04-11,basic,50.65,normal,49.99,0.6599999999999966,1.3202640528105551,0,1,-0.45251399822571914,False
3F777D59,CUST6203,2026-04-11,starter,30.49,normal,29.99,0.5,1.6672224074691564,3,1,-0.4705306002151183,False
2F11BA71,CUST8123,2026-04-11,basic,50.32,normal,49.99,0.3299999999999983,0.6601320264052776,0,1,-0.44680631907915086,False
675E9F05,CUST1235,2026-04-11,basic,50.85,normal,49.99,0.8599999999999994,1.7203440688137617,0,1,-0.48128325763278895,False
4751A38A,CUST3824,2026-04-11,starter,29.39,normal,29.99,-0.5999999999999979,-2.0006668889629804,3,1,-0.5385849193799064,False
5C0185FF,CUST7511,2026-04-11,basic,49.16,normal,49.99,-0.8300000000000054,-1.6603320664132935,0,1,-0.45937081424403925,False
7785792C,CUST4486,2026-04-11,pro,100.77,normal,99.99,0.7800000000000011,0.7800780078007812,2,1,-0.4467481563653656,False
0D99EB5E,CUST1556,2026-04-11,pro,98.75,normal,99.99,-1.2399999999999949,-1.240124012401235,2,1,-0.4539308213458343,False
49EEB464,CUST6759,2026-04-11,starter,30.22,normal,29.99,0.23000000000000043,0.7669223074358135,3,1,-0.45076463193318794,False
A551F74D,CUST3551,2026-04-11,starter,30.56,normal,29.99,0.5700000000000003,1.9006335445148392,3,1,-0.5019228885828826,False
C87BBACF,CUST8804,2026-04-11,starter,30.47,normal,29.99,0.4800000000000004,1.6005335111703916,3,1,-0.4631041212132286,False
DB6D7940,CUST8005,2026-04-11,starter,30.4,normal,29.99,0.41000000000000014,1.3671223741247087,3,1,-0.4708409193557336,False
CBC07025,CUST1514,2026-04-11,starter,29.69,normal,29.99,-0.29999999999999716,-1.0003334444814844,3,1,-0.4683289908502837,False
4FDDE0CB,CUST6108,2026-04-11,enterprise,299.81,normal,299.99,-0.18000000000000682,-0.06000200006667116,1,1,-0.4922667497479572,False
687BA2A0,CUST2238,2026-04-11,enterprise,298.81,normal,299.99,-1.1800000000000068,-0.3933464448814983,1,1,-0.5041414688782457,False
80AF9DCF,CUST2715,2026-04-11,starter,29.49,normal,29.99,-0.5,-1.6672224074691564,3,1,-0.47791212603593314,False
